user_id,item_id,timestamp,state_label,comma_separated_list_of_features
2,2,500,1.0,1.0
2,3,501,1.0,1.0
2,4,502,1.0,1.0
2,5,503,1.0,1.0
2,6,496,1.0,1.0
2,7,497,1.0,1.0
3,0,499,1.0,1.0
3,1,500,1.0,1.0
3,2,501,1.0,1.0
3,3,502,1.0,1.0
3,4,503,1.0,1.0
3,5,496,1.0,1.0
3,6,497,1.0,1.0
3,7,498,1.0,1.0
4,0,500,1.0,1.0
4,1,501,1.0,1.0
4,2,502,1.0,1.0
4,3,503,1.0,1.0
4,4,496,1.0,1.0
4,5,497,1.0,1.0
4,6,498,1.0,1.0
4,7,499,1.0,1.0
5,0,501,1.0,1.0
5,1,502,1.0,1.0
5,2,503,1.0,1.0
5,3,496,1.0,1.0
5,4,497,1.0,1.0
5,5,498,1.0,1.0
5,6,499,1.0,1.0
5,7,500,1.0,1.0
6,0,502,1.0,1.0
6,1,503,1.0,1.0
6,2,496,1.0,1.0
6,3,497,1.0,1.0
6,4,498,1.0,1.0
6,5,499,1.0,1.0
6,6,500,1.0,1.0
6,7,501,1.0,1.0
7,0,503,1.0,1.0
7,1,496,1.0,1.0
7,2,497,1.0,1.0
7,3,498,1.0,1.0
7,4,499,1.0,1.0
7,5,500,1.0,1.0
7,6,501,1.0,1.0
7,7,502,1.0,1.0
0,0,504,1.0,1.0
0,1,505,1.0,1.0
0,2,506,1.0,1.0
0,3,507,1.0,1.0
0,4,508,1.0,1.0
0,5,509,1.0,1.0
0,6,510,1.0,1.0
0,7,511,1.0,1.0
1,0,505,1.0,1.0
1,1,506,1.0,1.0
1,2,507,1.0,1.0
1,3,508,1.0,1.0
1,4,509,1.0,1.0
1,5,510,1.0,1.0
1,6,511,1.0,1.0
1,7,504,1.0,1.0
2,0,506,1.0,1.0
2,1,507,1.0,1.0
2,2,508,1.0,1.0
2,3,509,1.0,1.0
2,4,510,1.0,1.0
2,5,511,1.0,1.0
2,6,504,1.0,1.0
2,7,505,1.0,1.0
3,0,507,1.0,1.0
3,1,508,1.0,1.0
3,2,509,1.0,1.0
3,3,510,1.0,1.0
3,4,511,1.0,1.0
3,5,504,1.0,1.0
3,6,505,1.0,1.0
3,7,506,1.0,1.0
4,0,508,1.0,1.0
4,1,509,1.0,1.0
4,2,510,1.0,1.0
4,3,511,1.0,1.0
4,4,504,1.0,1.0
4,5,505,1.0,1.0
4,6,506,1.0,1.0
4,7,507,1.0,1.0
5,0,509,1.0,1.0
5,1,510,1.0,1.0
5,2,511,1.0,1.0
5,3,504,1.0,1.0
5,4,505,1.0,1.0
5,5,506,1.0,1.0
5,6,507,1.0,1.0
5,7,508,1.0,1.0
6,0,510,1.0,1.0
6,1,511,1.0,1.0
6,2,504,1.0,1.0
6,3,505,1.0,1.0
6,4,506,1.0,1.0
6,5,507,1.0,1.0
6,6,508,1.0,1.0
6,7,509,1.0,1.0
7,0,511,1.0,1.0
7,1,504,1.0,1.0
7,2,505,1.0,1.0
7,3,506,1.0,1.0
7,4,507,1.0,1.0
7,5,508,1.0,1.0
7,6,509,1.0,1.0
7,7,510,1.0,1.0
0,0,512,1.0,1.0
0,1,513,1.0,1.0
0,2,514,1.0,1.0
0,3,515,1.0,1.0
0,4,516,1.0,1.0
0,5,517,1.0,1.0
0,6,518,1.0,1.0
0,7,519,1.0,1.0
1,0,513,1.0,1.0
1,1,514,1.0,1.0
1,2,515,1.0,1.0
1,3,516,1.0,1.0
1,4,517,1.0,1.0
1,5,518,1.0,1.0
1,6,519,1.0,1.0
1,7,512,1.0,1.0
2,0,514,1.0,1.0
2,1,515,1.0,1.0
2,2,516,1.0,1.0
2,3,517,1.0,1.0
2,4,518,1.0,1.0
2,5,519,1.0,1.0
2,6,512,1.0,1.0
2,7,513,1.0,1.0
3,0,515,1.0,1.0
3,1,516,1.0,1.0
3,2,517,1.0,1.0
3,3,518,1.0,1.0
3,4,519,1.0,1.0
3,5,512,1.0,1.0
3,6,513,1.0,1.0
3,7,514,1.0,1.0
4,0,516,1.0,1.0
4,1,517,1.0,1.0
4,2,518,1.0,1.0
4,3,519,1.0,1.0
4,4,512,1.0,1.0
4,5,513,1.0,1.0
4,6,514,1.0,1.0
4,7,515,1.0,1.0
5,0,517,1.0,1.0
5,1,518,1.0,1.0
5,2,519,1.0,1.0
5,3,512,1.0,1.0
5,4,513,1.0,1.0
5,5,514,1.0,1.0
5,6,515,1.0,1.0
5,7,516,1.0,1.0
6,0,518,1.0,1.0
6,1,519,1.0,1.0
6,2,512,1.0,1.0
6,3,513,1.0,1.0
6,4,514,1.0,1.0
6,5,515,1.0,1.0
6,6,516,1.0,1.0
6,7,517,1.0,1.0
7,0,519,1.0,1.0
7,1,512,1.0,1.0
7,2,513,1.0,1.0
7,3,514,1.0,1.0
7,4,515,1.0,1.0
7,5,516,1.0,1.0
7,6,517,1.0,1.0
7,7,518,1.0,1.0
0,0,520,1.0,1.0
0,1,521,1.0,1.0
0,2,522,1.0,1.0
0,3,523,1.0,1.0
0,4,524,1.0,1.0
0,5,525,1.0,1.0
0,6,526,1.0,1.0
0,7,527,1.0,1.0
1,0,521,1.0,1.0
1,1,522,1.0,1.0
1,2,523,1.0,1.0
1,3,524,1.0,1.0
1,4,525,1.0,1.0
1,5,526,1.0,1.0
1,6,527,1.0,1.0
1,7,520,1.0,1.0
2,0,522,1.0,1.0
2,1,523,1.0,1.0
2,2,524,1.0,1.0
2,3,525,1.0,1.0
2,4,526,1.0,1.0
2,5,527,1.0,1.0
2,6,520,1.0,1.0
2,7,521,1.0,1.0
3,0,523,1.0,1.0
3,1,524,1.0,1.0
3,2,525,1.0,1.0
3,3,526,1.0,1.0
3,4,527,1.0,1.0
3,5,520,1.0,1.0
3,6,521,1.0,1.0
3,7,522,1.0,1.0
4,0,524,1.0,1.0
4,1,525,1.0,1.0
4,2,526,1.0,1.0
4,3,527,1.0,1.0
4,4,520,1.0,1.0
4,5,521,1.0,1.0
4,6,522,1.0,1.0
4,7,523,1.0,1.0
5,0,525,1.0,1.0
5,1,526,1.0,1.0
5,2,527,1.0,1.0
5,3,520,1.0,1.0
5,4,521,1.0,1.0
5,5,522,1.0,1.0
5,6,523,1.0,1.0
5,7,524,1.0,1.0
6,0,526,1.0,1.0
6,1,527,1.0,1.0
6,2,520,1.0,1.0
6,3,521,1.0,1.0
6,4,522,1.0,1.0
6,5,523,1.0,1.0
6,6,524,1.0,1.0
6,7,525,1.0,1.0
7,0,527,1.0,1.0
7,1,520,1.0,1.0
7,2,521,1.0,1.0
7,3,522,1.0,1.0
7,4,523,1.0,1.0
7,5,524,1.0,1.0
7,6,525,1.0,1.0
7,7,526,1.0,1.0
0,0,528,1.0,1.0
0,1,529,1.0,1.0
0,2,530,1.0,1.0
0,3,531,1.0,1.0
0,4,532,1.0,1.0
0,5,533,1.0,1.0
0,6,534,1.0,1.0
0,7,535,1.0,1.0
1,0,529,1.0,1.0
1,1,530,1.0,1.0
1,2,531,1.0,1.0
1,3,532,1.0,1.0
1,4,533,1.0,1.0
1,5,534,1.0,1.0
1,6,535,1.0,1.0
1,7,528,1.0,1.0
2,0,530,1.0,1.0
2,1,531,1.0,1.0
2,2,532,1.0,1.0
2,3,533,1.0,1.0
2,4,534,1.0,1.0
2,5,535,1.0,1.0
2,6,528,1.0,1.0
2,7,529,1.0,1.0
3,0,531,1.0,1.0
3,1,532,1.0,1.0
3,2,533,1.0,1.0
3,3,534,1.0,1.0
3,4,535,1.0,1.0
3,5,528,1.0,1.0
3,6,529,1.0,1.0
3,7,530,1.0,1.0
4,0,532,1.0,1.0
4,1,533,1.0,1.0
4,2,534,1.0,1.0
4,3,535,1.0,1.0
4,4,528,1.0,1.0
4,5,529,1.0,1.0
4,6,530,1.0,1.0
4,7,531,1.0,1.0
5,0,533,1.0,1.0
5,1,534,1.0,1.0
5,2,535,1.0,1.0
5,3,528,1.0,1.0
5,4,529,1.0,1.0
5,5,530,1.0,1.0
5,6,531,1.0,1.0
5,7,532,1.0,1.0
6,0,534,1.0,1.0
6,1,535,1.0,1.0
6,2,528,1.0,1.0
6,3,529,1.0,1.0
6,4,530,1.0,1.0
6,5,531,1.0,1.0
6,6,532,1.0,1.0
6,7,533,1.0,1.0
7,0,535,1.0,1.0
7,1,528,1.0,1.0
7,2,529,1.0,1.0
7,3,530,1.0,1.0
7,4,531,1.0,1.0
7,5,532,1.0,1.0
7,6,533,1.0,1.0
7,7,534,1.0,1.0
0,0,536,1.0,1.0
0,1,537,1.0,1.0
0,2,538,1.0,1.0
0,3,539,1.0,1.0
0,4,540,1.0,1.0
0,5,541,1.0,1.0
0,6,542,1.0,1.0
0,7,543,1.0,1.0
1,0,537,1.0,1.0
1,1,538,1.0,1.0
1,2,539,1.0,1.0
1,3,540,1.0,1.0
1,4,541,1.0,1.0
1,5,542,1.0,1.0
1,6,543,1.0,1.0
1,7,536,1.0,1.0
2,0,538,1.0,1.0
2,1,539,1.0,1.0
2,2,540,1.0,1.0
2,3,541,1.0,1.0
2,4,542,1.0,1.0
2,5,543,1.0,1.0
2,6,536,1.0,1.0
2,7,537,1.0,1.0
3,0,539,1.0,1.0
3,1,540,1.0,1.0
3,2,541,1.0,1.0
3,3,542,1.0,1.0
3,4,543,1.0,1.0
3,5,536,1.0,1.0
3,6,537,1.0,1.0
3,7,538,1.0,1.0
4,0,540,1.0,1.0
4,1,541,1.0,1.0
4,2,542,1.0,1.0
4,3,543,1.0,1.0
4,4,536,1.0,1.0
4,5,537,1.0,1.0
4,6,538,1.0,1.0
4,7,539,1.0,1.0
5,0,541,1.0,1.0
5,1,542,1.0,1.0
5,2,543,1.0,1.0
5,3,536,1.0,1.0
5,4,537,1.0,1.0
5,5,538,1.0,1.0
5,6,539,1.0,1.0
5,7,540,1.0,1.0
6,0,542,1.0,1.0
6,1,543,1.0,1.0
6,2,536,1.0,1.0
6,3,537,1.0,1.0
6,4,538,1.0,1.0
6,5,539,1.0,1.0
6,6,540,1.0,1.0
6,7,541,1.0,1.0
7,0,543,1.0,1.0
7,1,536,1.0,1.0
7,2,537,1.0,1.0
7,3,538,1.0,1.0
7,4,539,1.0,1.0
7,5,540,1.0,1.0
7,6,541,1.0,1.0
7,7,542,1.0,1.0
0,0,544,1.0,1.0
0,1,545,1.0,1.0
0,2,546,1.0,1.0
0,3,547,1.0,1.0
0,4,548,1.0,1.0
0,5,549,1.0,1.0
0,6,550,1.0,1.0
0,7,551,1.0,1.0
1,0,545,1.0,1.0
1,1,546,1.0,1.0
1,2,547,1.0,1.0
1,3,548,1.0,1.0
1,4,549,1.0,1.0
1,5,550,1.0,1.0
1,6,551,1.0,1.0
1,7,544,1.0,1.0
2,0,546,1.0,1.0
2,1,547,1.0,1.0
2,2,548,1.0,1.0
2,3,549,1.0,1.0
2,4,550,1.0,1.0
2,5,551,1.0,1.0
2,6,544,1.0,1.0
2,7,545,1.0,1.0
3,0,547,1.0,1.0
3,1,548,1.0,1.0
3,2,549,1.0,1.0
3,3,550,1.0,1.0
3,4,551,1.0,1.0
3,5,544,1.0,1.0
3,6,545,1.0,1.0
3,7,546,1.0,1.0
4,0,548,1.0,1.0
4,1,549,1.0,1.0
4,2,550,1.0,1.0
4,3,551,1.0,1.0
4,4,544,1.0,1.0
4,5,545,1.0,1.0
4,6,546,1.0,1.0
4,7,547,1.0,1.0
5,0,549,1.0,1.0
5,1,550,1.0,1.0
5,2,551,1.0,1.0
5,3,544,1.0,1.0
5,4,545,1.0,1.0
5,5,546,1.0,1.0
5,6,547,1.0,1.0
5,7,548,1.0,1.0
6,0,550,1.0,1.0
6,1,551,1.0,1.0
6,2,544,1.0,1.0
6,3,545,1.0,1.0
6,4,546,1.0,1.0
6,5,547,1.0,1.0
6,6,548,1.0,1.0
6,7,549,1.0,1.0
7,0,551,1.0,1.0
7,1,544,1.0,1.0
7,2,545,1.0,1.0
7,3,546,1.0,1.0
7,4,547,1.0,1.0
7,5,548,1.0,1.0
7,6,549,1.0,1.0
7,7,550,1.0,1.0
0,0,552,1.0,1.0
0,1,553,1.0,1.0
0,2,554,1.0,1.0
0,3,555,1.0,1.0
0,4,556,1.0,1.0
0,5,557,1.0,1.0
0,6,558,1.0,1.0
0,7,559,1.0,1.0
1,0,553,1.0,1.0
1,1,554,1.0,1.0
1,2,555,1.0,1.0
1,3,556,1.0,1.0
1,4,557,1.0,1.0
1,5,558,1.0,1.0
1,6,559,1.0,1.0
1,7,552,1.0,1.0
2,0,554,1.0,1.0
2,1,555,1.0,1.0
2,2,556,1.0,1.0
2,3,557,1.0,1.0
2,4,558,1.0,1.0
2,5,559,1.0,1.0
2,6,552,1.0,1.0
2,7,553,1.0,1.0
3,0,555,1.0,1.0
3,1,556,1.0,1.0
3,2,557,1.0,1.0
3,3,558,1.0,1.0
3,4,559,1.0,1.0
3,5,552,1.0,1.0
3,6,553,1.0,1.0
3,7,554,1.0,1.0
4,0,556,1.0,1.0
4,1,557,1.0,1.0
4,2,558,1.0,1.0
4,3,559,1.0,1.0
4,4,552,1.0,1.0
4,5,553,1.0,1.0
4,6,554,1.0,1.0
4,7,555,1.0,1.0
5,0,557,1.0,1.0
5,1,558,1.0,1.0
5,2,559,1.0,1.0
5,3,552,1.0,1.0
5,4,553,1.0,1.0
5,5,554,1.0,1.0
5,6,555,1.0,1.0
5,7,556,1.0,1.0
6,0,558,1.0,1.0
6,1,559,1.0,1.0
6,2,552,1.0,1.0
6,3,553,1.0,1.0
6,4,554,1.0,1.0
6,5,555,1.0,1.0
6,6,556,1.0,1.0
6,7,557,1.0,1.0
7,0,559,1.0,1.0
7,1,552,1.0,1.0
7,2,553,1.0,1.0
7,3,554,1.0,1.0
7,4,555,1.0,1.0
7,5,556,1.0,1.0
7,6,557,1.0,1.0
7,7,558,1.0,1.0
0,0,560,1.0,1.0
0,1,561,1.0,1.0
0,2,562,1.0,1.0
0,3,563,1.0,1.0
0,4,564,1.0,1.0
0,5,565,1.0,1.0
0,6,566,1.0,1.0
0,7,567,1.0,1.0
1,0,561,1.0,1.0
1,1,562,1.0,1.0
1,2,563,1.0,1.0
1,3,564,1.0,1.0
1,4,565,1.0,1.0
1,5,566,1.0,1.0
1,6,567,1.0,1.0
1,7,560,1.0,1.0
2,0,562,1.0,1.0
2,1,563,1.0,1.0
2,2,564,1.0,1.0
2,3,565,1.0,1.0
2,4,566,1.0,1.0
2,5,567,1.0,1.0
2,6,560,1.0,1.0
2,7,561,1.0,1.0
3,0,563,1.0,1.0
3,1,564,1.0,1.0
3,2,565,1.0,1.0
3,3,566,1.0,1.0
3,4,567,1.0,1.0
3,5,560,1.0,1.0
3,6,561,1.0,1.0
3,7,562,1.0,1.0
4,0,564,1.0,1.0
4,1,565,1.0,1.0
4,2,566,1.0,1.0
4,3,567,1.0,1.0
4,4,560,1.0,1.0
4,5,561,1.0,1.0
4,6,562,1.0,1.0
4,7,563,1.0,1.0
5,0,565,1.0,1.0
5,1,566,1.0,1.0
5,2,567,1.0,1.0
5,3,560,1.0,1.0
5,4,561,1.0,1.0
5,5,562,1.0,1.0
5,6,563,1.0,1.0
5,7,564,1.0,1.0
6,0,566,1.0,1.0
6,1,567,1.0,1.0
6,2,560,1.0,1.0
6,3,561,1.0,1.0
6,4,562,1.0,1.0
6,5,563,1.0,1.0
6,6,564,1.0,1.0
6,7,565,1.0,1.0
7,0,567,1.0,1.0
7,1,560,1.0,1.0
7,2,561,1.0,1.0
7,3,562,1.0,1.0
7,4,563,1.0,1.0
7,5,564,1.0,1.0
7,6,565,1.0,1.0
7,7,566,1.0,1.0
0,0,568,1.0,1.0
0,1,569,1.0,1.0
0,2,570,1.0,1.0
0,3,571,1.0,1.0
0,4,572,1.0,1.0
0,5,573,1.0,1.0
0,6,574,1.0,1.0
0,7,575,1.0,1.0
1,0,569,1.0,1.0
1,1,570,1.0,1.0
1,2,571,1.0,1.0
1,3,572,1.0,1.0
1,4,573,1.0,1.0
1,5,574,1.0,1.0
1,6,575,1.0,1.0
1,7,568,1.0,1.0
2,0,570,1.0,1.0
2,1,571,1.0,1.0
2,2,572,1.0,1.0
2,3,573,1.0,1.0
2,4,574,1.0,1.0
2,5,575,1.0,1.0
2,6,568,1.0,1.0
2,7,569,1.0,1.0
3,0,571,1.0,1.0
3,1,572,1.0,1.0
3,2,573,1.0,1.0
3,3,574,1.0,1.0
3,4,575,1.0,1.0
3,5,568,1.0,1.0
3,6,569,1.0,1.0
3,7,570,1.0,1.0
4,0,572,1.0,1.0
4,1,573,1.0,1.0
4,2,574,1.0,1.0
4,3,575,1.0,1.0
4,4,568,1.0,1.0
4,5,569,1.0,1.0
4,6,570,1.0,1.0
4,7,571,1.0,1.0
5,0,573,1.0,1.0
5,1,574,1.0,1.0
5,2,575,1.0,1.0
5,3,568,1.0,1.0
5,4,569,1.0,1.0
5,5,570,1.0,1.0
5,6,571,1.0,1.0
5,7,572,1.0,1.0
6,0,574,1.0,1.0
6,1,575,1.0,1.0
6,2,568,1.0,1.0
6,3,569,1.0,1.0
6,4,570,1.0,1.0
6,5,571,1.0,1.0
6,6,572,1.0,1.0
6,7,573,1.0,1.0
7,0,575,1.0,1.0
7,1,568,1.0,1.0
7,2,569,1.0,1.0
7,3,570,1.0,1.0
7,4,571,1.0,1.0
7,5,572,1.0,1.0
7,6,573,1.0,1.0
7,7,574,1.0,1.0
0,0,576,1.0,1.0
0,1,577,1.0,1.0
0,2,578,1.0,1.0
0,3,579,1.0,1.0
0,4,580,1.0,1.0
0,5,581,1.0,1.0
0,6,582,1.0,1.0
0,7,583,1.0,1.0
1,0,577,1.0,1.0
1,1,578,1.0,1.0
1,2,579,1.0,1.0
1,3,580,1.0,1.0
1,4,581,1.0,1.0
1,5,582,1.0,1.0
1,6,583,1.0,1.0
1,7,576,1.0,1.0
2,0,578,1.0,1.0
2,1,579,1.0,1.0
2,2,580,1.0,1.0
2,3,581,1.0,1.0
2,4,582,1.0,1.0
2,5,583,1.0,1.0
2,6,576,1.0,1.0
2,7,577,1.0,1.0
3,0,579,1.0,1.0
3,1,580,1.0,1.0
3,2,581,1.0,1.0
3,3,582,1.0,1.0
3,4,583,1.0,1.0
3,5,576,1.0,1.0
3,6,577,1.0,1.0
3,7,578,1.0,1.0
4,0,580,1.0,1.0
4,1,581,1.0,1.0
4,2,582,1.0,1.0
4,3,583,1.0,1.0
4,4,576,1.0,1.0
4,5,577,1.0,1.0
4,6,578,1.0,1.0
4,7,579,1.0,1.0
5,0,581,1.0,1.0
5,1,582,1.0,1.0
5,2,583,1.0,1.0
5,3,576,1.0,1.0
5,4,577,1.0,1.0
5,5,578,1.0,1.0
5,6,579,1.0,1.0
5,7,580,1.0,1.0
6,0,582,1.0,1.0
6,1,583,1.0,1.0
6,2,576,1.0,1.0
6,3,577,1.0,1.0
6,4,578,1.0,1.0
6,5,579,1.0,1.0
6,6,580,1.0,1.0
6,7,581,1.0,1.0
7,0,583,1.0,1.0
7,1,576,1.0,1.0
7,2,577,1.0,1.0
7,3,578,1.0,1.0
7,4,579,1.0,1.0
7,5,580,1.0,1.0
7,6,581,1.0,1.0
7,7,582,1.0,1.0
0,0,584,1.0,1.0
0,1,585,1.0,1.0
0,2,586,1.0,1.0
0,3,587,1.0,1.0
0,4,588,1.0,1.0
0,5,589,1.0,1.0
0,6,590,1.0,1.0
0,7,591,1.0,1.0
1,0,585,1.0,1.0
1,1,586,1.0,1.0
1,2,587,1.0,1.0
1,3,588,1.0,1.0
1,4,589,1.0,1.0
1,5,590,1.0,1.0
1,6,591,1.0,1.0
1,7,584,1.0,1.0
2,0,586,1.0,1.0
2,1,587,1.0,1.0
2,2,588,1.0,1.0
2,3,589,1.0,1.0
2,4,590,1.0,1.0
2,5,591,1.0,1.0
2,6,584,1.0,1.0
2,7,585,1.0,1.0
3,0,587,1.0,1.0
3,1,588,1.0,1.0
3,2,589,1.0,1.0
3,3,590,1.0,1.0
3,4,591,1.0,1.0
3,5,584,1.0,1.0
3,6,585,1.0,1.0
3,7,586,1.0,1.0
4,0,588,1.0,1.0
4,1,589,1.0,1.0
4,2,590,1.0,1.0
4,3,591,1.0,1.0
4,4,584,1.0,1.0
4,5,585,1.0,1.0
4,6,586,1.0,1.0
4,7,587,1.0,1.0
5,0,589,1.0,1.0
5,1,590,1.0,1.0
5,2,591,1.0,1.0
5,3,584,1.0,1.0
5,4,585,1.0,1.0
5,5,586,1.0,1.0
5,6,587,1.0,1.0
5,7,588,1.0,1.0
6,0,590,1.0,1.0
6,1,591,1.0,1.0
6,2,584,1.0,1.0
6,3,585,1.0,1.0
6,4,586,1.0,1.0
6,5,587,1.0,1.0
6,6,588,1.0,1.0
6,7,589,1.0,1.0
7,0,591,1.0,1.0
7,1,584,1.0,1.0
7,2,585,1.0,1.0
7,3,586,1.0,1.0
7,4,587,1.0,1.0
7,5,588,1.0,1.0
7,6,589,1.0,1.0
7,7,590,1.0,1.0
0,0,592,1.0,1.0
0,1,593,1.0,1.0
0,2,594,1.0,1.0
0,3,595,1.0,1.0
0,4,596,1.0,1.0
0,5,597,1.0,1.0
0,6,598,1.0,1.0
0,7,599,1.0,1.0
1,0,593,1.0,1.0
1,1,594,1.0,1.0
1,2,595,1.0,1.0
1,3,596,1.0,1.0
1,4,597,1.0,1.0
1,5,598,1.0,1.0
1,6,599,1.0,1.0
1,7,592,1.0,1.0
2,0,594,1.0,1.0
2,1,595,1.0,1.0
2,2,596,1.0,1.0
2,3,597,1.0,1.0
2,4,598,1.0,1.0
2,5,599,1.0,1.0
2,6,592,1.0,1.0
2,7,593,1.0,1.0
3,0,595,1.0,1.0
3,1,596,1.0,1.0
3,2,597,1.0,1.0
3,3,598,1.0,1.0
3,4,599,1.0,1.0
3,5,592,1.0,1.0
3,6,593,1.0,1.0
3,7,594,1.0,1.0
4,0,596,1.0,1.0
4,1,597,1.0,1.0
4,2,598,1.0,1.0
4,3,599,1.0,1.0
4,4,592,1.0,1.0
4,5,593,1.0,1.0
4,6,594,1.0,1.0
4,7,595,1.0,1.0
5,0,597,1.0,1.0
5,1,598,1.0,1.0
5,2,599,1.0,1.0
5,3,592,1.0,1.0
5,4,593,1.0,1.0
5,5,594,1.0,1.0
5,6,595,1.0,1.0
5,7,596,1.0,1.0
6,0,598,1.0,1.0
6,1,599,1.0,1.0
6,2,592,1.0,1.0
6,3,593,1.0,1.0
6,4,594,1.0,1.0
6,5,595,1.0,1.0
6,6,596,1.0,1.0
6,7,597,1.0,1.0
7,0,599,1.0,1.0
7,1,592,1.0,1.0
7,2,593,1.0,1.0
7,3,594,1.0,1.0
7,4,595,1.0,1.0
7,5,596,1.0,1.0
7,6,597,1.0,1.0
7,7,598,1.0,1.0
0,0,600,1.0,1.0
0,1,601,1.0,1.0
0,2,602,1.0,1.0
0,3,603,1.0,1.0
0,4,604,1.0,1.0
0,5,605,1.0,1.0
0,6,606,1.0,1.0
0,7,607,1.0,1.0
1,0,601,1.0,1.0
1,1,602,1.0,1.0
1,2,603,1.0,1.0
1,3,604,1.0,1.0
1,4,605,1.0,1.0
1,5,606,1.0,1.0
1,6,607,1.0,1.0
1,7,600,1.0,1.0
2,0,602,1.0,1.0
2,1,603,1.0,1.0
2,2,604,1.0,1.0
2,3,605,1.0,1.0
2,4,606,1.0,1.0
2,5,607,1.0,1.0
2,6,600,1.0,1.0
2,7,601,1.0,1.0
3,0,603,1.0,1.0
3,1,604,1.0,1.0
3,2,605,1.0,1.0
3,3,606,1.0,1.0
3,4,607,1.0,1.0
3,5,600,1.0,1.0
3,6,601,1.0,1.0
3,7,602,1.0,1.0
4,0,604,1.0,1.0
4,1,605,1.0,1.0
4,2,606,1.0,1.0
4,3,607,1.0,1.0
4,4,600,1.0,1.0
4,5,601,1.0,1.0
4,6,602,1.0,1.0
4,7,603,1.0,1.0
5,0,605,1.0,1.0
5,1,606,1.0,1.0
5,2,607,1.0,1.0
5,3,600,1.0,1.0
5,4,601,1.0,1.0
5,5,602,1.0,1.0
5,6,603,1.0,1.0
5,7,604,1.0,1.0
6,0,606,1.0,1.0
6,1,607,1.0,1.0
6,2,600,1.0,1.0
6,3,601,1.0,1.0
6,4,602,1.0,1.0
6,5,603,1.0,1.0
6,6,604,1.0,1.0
6,7,605,1.0,1.0
7,0,607,1.0,1.0
7,1,600,1.0,1.0
7,2,601,1.0,1.0
7,3,602,1.0,1.0
7,4,603,1.0,1.0
7,5,604,1.0,1.0
7,6,605,1.0,1.0
7,7,606,1.0,1.0
0,0,608,1.0,1.0
0,1,609,1.0,1.0
0,2,610,1.0,1.0
0,3,611,1.0,1.0
0,4,612,1.0,1.0
0,5,613,1.0,1.0
0,6,614,1.0,1.0
0,7,615,1.0,1.0
1,0,609,1.0,1.0
1,1,610,1.0,1.0
1,2,611,1.0,1.0
1,3,612,1.0,1.0
1,4,613,1.0,1.0
1,5,614,1.0,1.0
1,6,615,1.0,1.0
1,7,608,1.0,1.0
2,0,610,1.0,1.0
2,1,611,1.0,1.0
2,2,612,1.0,1.0
2,3,613,1.0,1.0
2,4,614,1.0,1.0
2,5,615,1.0,1.0
2,6,608,1.0,1.0
2,7,609,1.0,1.0
3,0,611,1.0,1.0
3,1,612,1.0,1.0
3,2,613,1.0,1.0
3,3,614,1.0,1.0
3,4,615,1.0,1.0
3,5,608,1.0,1.0
3,6,609,1.0,1.0
3,7,610,1.0,1.0
4,0,612,1.0,1.0
4,1,613,1.0,1.0
4,2,614,1.0,1.0
4,3,615,1.0,1.0
4,4,608,1.0,1.0
4,5,609,1.0,1.0
4,6,610,1.0,1.0
4,7,611,1.0,1.0
5,0,613,1.0,1.0
5,1,614,1.0,1.0
5,2,615,1.0,1.0
5,3,608,1.0,1.0
5,4,609,1.0,1.0
5,5,610,1.0,1.0
5,6,611,1.0,1.0
5,7,612,1.0,1.0
6,0,614,1.0,1.0
6,1,615,1.0,1.0
6,2,608,1.0,1.0
6,3,609,1.0,1.0
6,4,610,1.0,1.0
6,5,611,1.0,1.0
6,6,612,1.0,1.0
6,7,613,1.0,1.0
7,0,615,1.0,1.0
7,1,608,1.0,1.0
7,2,609,1.0,1.0
7,3,610,1.0,1.0
7,4,611,1.0,1.0
7,5,612,1.0,1.0
7,6,613,1.0,1.0
7,7,614,1.0,1.0
0,0,616,1.0,1.0
0,1,617,1.0,1.0
0,2,618,1.0,1.0
0,3,619,1.0,1.0
0,4,620,1.0,1.0
0,5,621,1.0,1.0
0,6,622,1.0,1.0
0,7,623,1.0,1.0
1,0,617,1.0,1.0
1,1,618,1.0,1.0
1,2,619,1.0,1.0
1,3,620,1.0,1.0
1,4,621,1.0,1.0
1,5,622,1.0,1.0
1,6,623,1.0,1.0
1,7,616,1.0,1.0
2,0,618,1.0,1.0
2,1,619,1.0,1.0
2,2,620,1.0,1.0
2,3,621,1.0,1.0
2,4,622,1.0,1.0
2,5,623,1.0,1.0
2,6,616,1.0,1.0
2,7,617,1.0,1.0
3,0,619,1.0,1.0
3,1,620,1.0,1.0
3,2,621,1.0,1.0
3,3,622,1.0,1.0
3,4,623,1.0,1.0
3,5,616,1.0,1.0
3,6,617,1.0,1.0
3,7,618,1.0,1.0
4,0,620,1.0,1.0
4,1,621,1.0,1.0
4,2,622,1.0,1.0
4,3,623,1.0,1.0
4,4,616,1.0,1.0
4,5,617,1.0,1.0
4,6,618,1.0,1.0
4,7,619,1.0,1.0
5,0,621,1.0,1.0
5,1,622,1.0,1.0
5,2,623,1.0,1.0
5,3,616,1.0,1.0
5,4,617,1.0,1.0
5,5,618,1.0,1.0
5,6,619,1.0,1.0
5,7,620,1.0,1.0
6,0,622,1.0,1.0
6,1,623,1.0,1.0
6,2,616,1.0,1.0
6,3,617,1.0,1.0
6,4,618,1.0,1.0
6,5,619,1.0,1.0
6,6,620,1.0,1.0
